title,context,price,upload_date,location,status,imgUrl,url
미개봉 아이폰 15프로 맥세이프케이스 팝니다. 필름 서비스 드려요. (iphone 15 pro),"미개봉 아이폰 15프로 맥세이프케이스 팝니다!(iphone 15 pro magsafe case)
사진에 첨부한 필름은 서비스로 드릴게요.
미아사거리역에서 직거래 희망합니다.",50000,2024.06.04,성북구 길음동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/fba9a6b892000ede8833df72e9c4f2805d905a756d16483f950a1fdf1e351d26.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780418832
"
6/5까지))아이폰 15프로 실리콘 케이스 사이프러스 그린,"아이폰 15프로 실리콘 케이스 사이프러스 그린 색상입니다!
이런걸 깨끗하게 사용하는 성격이라 사용감은 있지만 대체로 깨끗합니다. 구매 연락주세요!
직거래 희망합니다
거래 후 교환 환불x",35000,2024.06.04,동대문구 이문제1동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/6b821a9781bf2921fb71d976bd55cd646b8a24ee70e6317a692cb936267cd5aa.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780418851
"
아이폰13미니 128 블루,"아이폰13미니 128g 블랙
배터리수명 80대
세컨폰으로 사용하시기 좋습니다.
작동에는 이상 없습니다.
정상작동합니다.
네고 가능하니 문의 부탁드립니다.
-하자 목록-
화면 우측 상단부 디스플레이 금
모서리 찍힘
잔기스",300000,2024.06.04,강남구 역삼동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/b660bd1cc263cecf8b37d201ad07cdf864038abc075cf44b9c81926abb8549ba.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780418884
"
아이폰se2 128기가 팝니다!,"아이폰se2 128기가 입니다
배터리효율 83퍼 입니다
외관상태 매우좋습니다
구입후 계속 케이스끼고 다녔습니다
실기스 찍힘 제눈으로는 안보입니다
연락주세요!",165000,2024.06.04,창원시 마산합포구 현동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/8d54eed220e60178b8ad2e0ea455cf35ec395fae77f1bbc5155ed6b6385496ec.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780418919
"
아이폰11프로 64 미드나잇그린,"아이폰 11프로 64기가 미드나잇 그린 판매합니다
배터리 : 83%
외관 : A급(기스 거의 없음)
상태 좋으니 연락주세요~",280000,2024.06.04,은평구 수색동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/a7ce7231ffc34e44d2a9e668ea58c1dea6f51acd0ef27ff6d138e08624b264bd_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780419230
"
아이폰11pro sp커넥트 케이스,포장만 제거하고 폰 바꾸는 바람에 한번도 쓴적없어요,20000,2024.06.04,오산시 세교동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/9ad3dae7cafe61a4f3651c3f5125fd6bfc34cb44b9f2e3da04bebe53eda5f8a8.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780419514
"
아이폰 15 pro 블루 배터리 100 자급제,"23년 11월에 활성화한 15프로입니다. 배터리 100프로고 찍힘기스 없습니다.
정품 투명 맥세이프 케이스 같이 드립니다.
전북대나 혁신도시에서 거래 가능합니다.",1150000,2024.06.04,전주시 덕진구 혁신동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/fd141dfacefa9c8311024333a7e2ef673c85db7f63e5becb5d6dd44f498996ac_2.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780417724
"
아이폰11promax 256 블랙 팝니다,"안녕하세요^^
아이폰11promax 256 블랙 팝니다.
배터리 79% 상태 좋습니당!
모든통신사 호환가능하며, 직거래 원합니다!
단품이에용",420000,2024.06.04,수원시 권선구 금곡동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/90ef394843cf3af0306ecf9e5cfeac64dafaf5ae96535a489c282c2733168a35.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780417744
"
아이폰8🤍,"정상해지 폰이며 유심 꽂으면 바로 사용 가능 하고 기능적으로 하자 없습니다!
64GB 배터리 효율 76퍼센트입니다 -",90000,2024.06.04,부평구 부평3동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/8d5b900fa367f367447134826c098d20b19a48eab647a9ee977deedca7f77ac5.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780417813
"
아이폰11pro 256g,동탄 유베이스에서 수리하다가 지네들이 파손해서 새제품 받고 한달 쓰다가 15로 바꾸고 판매합니다 그냥 새거라 보면됩니다 배터리효율 99프로?100프로?입니다,500000,2024.06.04,오산시 세교동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/7fd6cfb847e3fe7c52c72ca4f1bed55c393b9eedf3a22deefb0dc4c5880abfe5.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780418275
"
아이폰15프로맥스512기가,"100% batterylife
same us new
clean
no dents....",1550000,2024.06.04,영암군 삼호읍,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/08136e061ddb45050a4b9660b4c44cbf8da4582664640c97e48a6a2c9738d004_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780418728
"
아이폰 15프로 화이트 128,"배터리 성능 100%
사용기간 6개월
태두리에 기스 살짝 있음
케이블 미사용",1250000,2024.06.04,남구 선암동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/4b9f3d898342a8e310ce52d2cfb6fc58a4d46eeaeadb61389f738cf6f987c092.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780416719
"
"충전 거치대 (워치, 에어팟, 아이폰)","충전 거치대 (워치, 에어팟, 아이폰) 판매합니다.",8000,2024.06.04,양천구 신정2동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/557bc55cab3435088ca1b04947f1f541b06cb0e4e7f3546655756763f6f12639.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780416960
"
아이폰 15 프로 케이스,"아이폰 15프로 케이스입니다
개당 오천원에 팔아요
세개 구매시 만원에 드려요",5000,2024.06.04,안산시 상록구 사동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/52b9c5c553774d81eae19c2dbe5c9a1e6c16e38a98265011d4451456c8e15aea.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780417036
"
아이폰 se2 64G,"애플 se2
배터리효능 74%
사진과 같이 생활기스 있고
찍힘 없음
모든기능 정상
노블파크로 오세요",150000,2024.06.04,창원시 성산구 반림동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/331c1acfbc9ab8eba14690c5894c06114372bc71d2215236e524a771f508fd2e_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780417191
"
아이폰 13pro 케이스티파이 케이스 팔아요!,"케이스티파이 마뗑킴 콜라보 케이스 팔아요!
아이폰 13pro 호환 가능하고, 2달정도 사용했습니다
편하게 연락주세요~",50000,2024.06.04,안산시 상록구 사동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/57e53b872fc139429a407887cefb3dfbdeb21a6382be3e6709d26c92a798af7f.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780417279
"
아이폰12 미니 128기기 화이트,"폰 워낙 깨끗하게 쓰는편이라 기스도 없다 보시면 됩니다
배터리 용량은 77프로 입니다",330000,2024.06.04,남동구 간석4동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/c258c7a73d505b6c6fcc4a7a4a683f7a8db89e8d42da7e046b6da6f22eb2575a.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780417356
"
아이폰 12 프로 256기가 그래파이트 컨디션최상,"아이폰 12프로 256기가 그래파이트 색상 팝니다.
컨디션 정말 최상입니다. 케이스 항상 끼고 살았어요! 기스 딱 한군데있어요 (사진참고)
풀박스 그대로 있습니다. 구매하시면 케이스 새거 드릴게요!
쿨거래하시면 할인해드립니다~
일루미스테이트 4단지 직거래요망",450000,2024.06.04,부천시 계수동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/6e73fab6c62e6bbf8f0059796fdf592ed223e8a9b71c1f900cb2888fcf91bb30.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780415989
"
아이폰 15프로 256 화이트 미개봉 팝니다,"미개봉 자급제입니다
사기막골에서 직거래합니다
네고 x",1400000,2024.06.04,성남시 중원구 상대원1동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/7ff374233b69279b7d57f856c95aa5c00c244870a6f02664451b030b993ccc1a_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780416262
"
아이폰 14 프로 256 상태극상 박스풀,"필름 및 커버를 늘 사용하여 잔기스하나 없는 극상 아이폰 14 프로 256 맥세이프 커버와 박스 및 케이블 포함 판매합니다
배터리 효율 85프로 이며 초기화 해둔 상태입니다
바로 유심 교체후 사용가능합니다
구입하여 사용한지는 1년 반 정도 됩니다만 정말 소중히 다뤄서 잔기스나 혹은 수리이력도 전무한 상태입니다
찔러보기 사절이니 양해 부탁 드립니다
까치산역 근처 거래 가능하고 만약 상황이 허락 된다면 가까운곳으로 이동하여 거래도 가능하니 관심 있으신 분들은 연락 주시기 바랍니다",890000,2024.06.04,강서구 화곡제1동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/6a93a1a4082b9da6900e2d8ccc8570d09ca8e142bfc258c6ad0275e16b7176d6.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780416402
"
아이폰8 로즈골드 256기가 기스찍힘 없음 S급,"아이폰8 로즈골드 256기가
배터리86%
기스 아예없어요 찍힘없고 상태S
매장가보니 배터리는 아직 갈필요없다고 하셨어요
가격 인하했습니다 !!",320000,2024.06.04,수원시 영통구 매탄3동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/5dafccb42cdf5d2a4980607d462e001c1c3f01a9a41b1a3b0cbe8b9861143b1e_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780416572
"
아이폰6 스페이스그레이 상태 최상급,"아이폰6 스페이스그레이 16GB
배터리효율 95%
노란잔상 전혀 없음
카메라 정상 작동
귀한 스페이스그레이 입니다
상태 특S급
더 궁금하신 사항은 문의 주세요 😀",140000,2024.06.04,고양시 일산서구 덕이동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/6b1909b050cded95278f5ccc1d6ef03779c0b489f340d26a43cd6a278330f2b8.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780416654
"
아이폰 12미니 퍼플,"아이폰 미니12 퍼플
초기화 완료 하였습니다
액정에 기스 좀 있어요",200000,2024.06.04,양천구 신정3동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/95a17a4f325e2db032237b60c48330a76570d9364fb8c362fca959e9fa6e3be7.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780415217
"
프리디 아이폰 애플워치 에어팟 3in1 고속 무선 멀티 충전기 EA1204,"제품명 : 프리디 아이폰 애플워치 에어팟 고속 무선 충전기 핸드폰 3in1 20W 멀티 EA1204
구매 시기 : 2021년쯤
사용시기 : 처음 이틀정도 사용해려고 조립해두었다가 그립톡케이스 사용중이고 애플워치랑 에어팟 사용을 안해서 보관해둠
특장점 : 애플, 갤럭시 다 충전 가능
참고링크 :
(운영 정책에 의한 URL 자동 숨김)
선호 거래 장소 :
-명지병원 GS편의점 앞
-달빛 3단지 블럭 내
-덕양구청 정문 앞
-회정역 3,4번 출구",10000,2024.06.04,고양시 덕양구 화정동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/5ca7651edf86e4a2f2c82b8652299e490fc36af3f1e67254f2488582631cf591.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780415257
"
아이폰se2 128gb,"아이폰se2 128gb
배터리 성능 82%",130000,2024.06.04,고양시 덕양구 행신동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/47117090738d2c6c8b3abdc97e48dc1fd5a070534d6e6a6bbb9e944cd9815a6f_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780415314
"
아이폰 8 se2 구해요,"조심스럽게 10만원 아래로 아이폰8이나 se2 블랙 색상으로 구해봅니다
액정깨짐이나 뒷판깨짐 없으면 좋을 것 같아요",,2024.06.04,부산진구 연지동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/49338c294c9e413cf5634ec6e8462fc4879dd1ac1c6cbf2d8c40021aa09ef2a3.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780415429
"
아이폰se1 64G 한국판 로즈골드 핫템,"정상작동되고 ~
사진보신 상태그대로에용
아까운데 안써서팝니다 !!
핫템이에요^_^
배터리82% 사진참고하셔용",150000,2024.06.04,수원시 영통구 매탄3동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/c476dce87fc90c631e8c3f3d13fd301e8d6f3df66bf28940d391e4016d603548_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780415469
"
아이폰13미니 판매합니다,구입후 케이스만 착용 하고 다녀서 뒷판 기스가 거의 없고 카메라 부분은 까짐이있습니다.애플정식 매장에서 배터리 교환한 이력이있습니다.,400000,2024.06.04,양주시 회천3동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/6d460bd460fe3834775e8ef6738e92a242e8af83db7c7d596d02803af5e95893_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780415798
"
아이폰11프로 256 배터리90% 스그,"11프로 스그색상 자급제입니다!
배터리90%입니다 (사진참조)
용량256g이구요
액정 강화필름 항시사용 깨진것없습니다
카메라 케이스씌워놓고 사용하여 문제없습니다
얼굴인식잘되고 버튼 잘작동됩니다 하자없어요
외관은 사진참조하시구요 생활기스는있습니다.
직거래만가능합니다!",420000,2024.06.04,동래구 안락동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/0ce705da3c9e42b24ec554ff720a766af3661623ff480758faefdd2783770bf1.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780414106
"
아이폰 se3 128GB,"실기스도 없어요
배터리효율 85%입니다.
쿨거시 강화유리필름 4장 같이드릴게요~!",320000,2024.06.04,여수시 소호동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/3f141342f3971cec5efd66cc8829b39c45b591bd4f7f128d1624fb200a5ef31f.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780414372
"
아이폰14 케이스,"개당 15000
친누나가 잘못시켜서 대신 팔아요!!
프로 아닙니다! 14입니다!",15000,2024.06.04,양주시 옥정동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/f18018e69da9be9f2579a510b48df33fbd217495a95dde92edf8a1f6433b1dfd.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780414410
"
아이폰 12 미니 256 블랙 S급,"아이폰 12 미니 256 블랙
항상 케이스에 넣고 사용해서 생활감 별로 없이 깨끗합니다.
전용케이블 미사용 등 풀박스
수리 이력 없습니다.
학동사거리 인근 직거래합니다.",330000,2024.06.04,강남구 청담동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/9094f5a86a18904572bb5a53c245b517e714b30d3a1ac5fb60a90e26a7239b96_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780414629
"
iPhone 14pro Max case,"새상품이고 한번도 쓰지 않았어요
15포로 맥스 있어서 올렸어요
iPhone 14pro Max casetify",65000,2024.06.04,용산구 이태원동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/c8737bc745dc249923ee8a8b7d641f574ffaa0fe42b4b00d387f6f3fc56d78ec_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780415062
"
아이폰 13프로맥스 카매라 렌즈 보호필름 팝니당,"중국에서 만들었고 아이폰 13,아이폰 13프로 맥스 까지 가능합니다",3000,2024.06.04,부평구 부평동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/a872b9948348a1768019bb442768b62cf2100be20ed9d48816f73c4f6534fef3.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780415141
"
아이폰 번들 이어폰,"아이폰 박스에 들어있던 이어폰입니다
예
몇번썻습니다 4번쯤...?
반값택배 2000원 가능
직거래 도림초 앞",8000,2024.06.04,영등포구 신길동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/a818543d33c9e573ed95f18897b53bb6e42f7d12f5ec04112cf7df03bc1848cc.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780413083
"
아이폰 14 프로맥스 케이스,"아이폰 14 프로맥스 케이스입니다
사용감은 있지만 크게거슬리지않아요
일괄입니다",10000,2024.06.04,강서구 방화동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/cdbf602bf47c5e4c89ba4867ff5e72d0eb257cccb71f172e8ae1881f15145f35.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780413250
"
미개봉) 아이폰 15 프로 내츄럴 128기가,"자급제 미개봉이고, 구디역 근처에서 직거래합니다",1250000,2024.06.04,영등포구 대림동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/8bf8426b8c6d35b53bd29a868610abfc92ea564fc6ecbb20ec14f14df9414c97.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780413742
"
아이폰13프로맥스 사생활보호필름 잘못 시켜서 팔아요 ㅠㅠ,"방금 갈아끼우려고 뜯어서 알았어요 새거 입니다
ㅠㅠ 어제 11000원주고 시켰어요",8000,2024.06.04,강동구 암사동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/b23000da0a8ef3aebc31552f9d054d34ce37a0b41146b628af773f6fe9d34a91.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/780413901
"
